year_num,region_name,country_name
2023,Central Europe,Austria
2024,Central Europe,Austria
2023,Central Europe,Croatia
2024,Central Europe,Croatia
2023,Central Europe,Czech Republic
2024,Central Europe,Czech Republic
2023,Central Europe,Germany
2024,Central Europe,Germany
2023,Central Europe,Hungary
2024,Central Europe,Hungary
2023,Central Europe,Poland
2024,Central Europe,Poland
2023,Eastern Europe,Belarus
2024,Eastern Europe,Belarus
2023,Eastern Europe,Greece
2024,Eastern Europe,Greece
2023,Eastern Europe,Russia
2024,Eastern Europe,Russia
2023,Eastern Europe,Serbia
2024,Eastern Europe,Serbia
2023,Eastern Europe,Turkey
2024,Eastern Europe,Turkey
2023,Western Europe,Belgium
2024,Western Europe,Belgium
2023,Western Europe,Denmark
2024,Western Europe,Denmark
2023,Western Europe,Finland
2024,Western Europe,Finland
2023,Western Europe,France
2024,Western Europe,France
2023,Western Europe,Italy
2024,Western Europe,Italy
2023,Western Europe,Netherlands
2024,Western Europe,Netherlands
2023,Western Europe,Spain
2024,Western Europe,Spain
2023,Western Europe,Sweden
2024,Western Europe,Sweden
2023,Western Europe,United Kingdom
2024,Western Europe,United Kingdom
